"","ID","Description","Count","GeneRatio","geneID"
"GO:0097541","GO:0097541","axonemal basal plate",0,"0/677",""
"GO:0097542","GO:0097542","ciliary tip",0,"0/677",""
"GO:0097543","GO:0097543","ciliary inversin compartment",0,"0/677",""
"GO:0097544","GO:0097544","ciliary shaft",0,"0/677",""
"GO:0097545","GO:0097545","axonemal outer doublet",0,"0/677",""
"GO:0097546","GO:0097546","ciliary base",1,"1/677","FAM183A"
"GO:0097562","GO:0097562","left lateral basal body pair",0,"0/677",""
"GO:0097563","GO:0097563","left middle basal body pair",0,"0/677",""
"GO:0097564","GO:0097564","right lateral basal body pair",0,"0/677",""
"GO:0097565","GO:0097565","right middle basal body pair",0,"0/677",""
"GO:0097566","GO:0097566","left tetrad",0,"0/677",""
"GO:0097567","GO:0097567","right tetrad",0,"0/677",""
"GO:0097568","GO:0097568","median body",0,"0/677",""
"GO:0097569","GO:0097569","lateral shield",0,"0/677",""
"GO:0097574","GO:0097574","lateral part of cell",0,"0/677",""
"GO:0097591","GO:0097591","ventral disc lateral crest",0,"0/677",""
"GO:0097592","GO:0097592","ventral disc overlap zone",0,"0/677",""
"GO:0097593","GO:0097593","ventral disc microtubule array",0,"0/677",""
"GO:0097594","GO:0097594","ventral disc dorsal microribbon",0,"0/677",""
"GO:0097595","GO:0097595","ventral disc crossbridge",0,"0/677",""
"GO:0097596","GO:0097596","ventral disc supernumerary microtubule array",0,"0/677",""
"GO:0097610","GO:0097610","cell surface furrow",0,"0/677",""
"GO:0097613","GO:0097613","dinoflagellate epicone",0,"0/677",""
"GO:0097614","GO:0097614","dinoflagellate hypocone",0,"0/677",""
"GO:0097653","GO:0097653","unencapsulated part of cell",0,"0/677",""
"GO:0097683","GO:0097683","dinoflagellate apex",0,"0/677",""
"GO:0097684","GO:0097684","dinoflagellate antapex",0,"0/677",""
"GO:0097735","GO:0097735","DIM/DIP cell wall layer",0,"0/677",""
"GO:0098552","GO:0098552","side of membrane",42,"42/677","CRLF1/RTN4R/FERMT2/LRP2/TRAF5/GNAS/RASAL3/WNT2/FOLR1/CLEC2B/BTN3A3/PTK2B/IL13RA2/TGM3/GNAZ/CD36/TLR4/GFRA3/TIAM1/MS4A1/ITGA5/GEM/SYK/CA4/SCNN1B/ADAM9/IL7R/ALCAM/SELP/IL3RA/CXCR3/BCAM/LRRK2/HLA-DQA1/GM2A/CSF2RA/HLA-DRB5/TRGC1/TRBC2/IGHG4/IGHG2/IGHV3-64"
"GO:0098687","GO:0098687","chromosomal region",9,"9/677","NLRP2/AURKA/MCM4/BUB1B/DYNLT3/BUB1/AURKB/RCC2/KNTC1"
"GO:0098793","GO:0098793","presynapse",13,"13/677","SYN1/RTN4R/PFN2/STXBP2/PTN/SYNGR2/GRIK3/CLCN5/SPTBN2/SLC29A2/MX2/PDE2A/LRRK2"
"GO:0098794","GO:0098794","postsynapse",23,"23/677","SYN1/PFN2/MEF2C/FAM234B/PTN/MPDZ/CRYAB/APC2/PTK2B/EPHA7/TIAM1/GRIK3/NSG1/CTNND2/TANC2/TPPP/SPTBN2/MX2/SORCS2/MAPT/LRRK2/FLNA/INSYN1"
"GO:0098833","GO:0098833","presynaptic endocytic zone",0,"0/677",""
"GO:0098843","GO:0098843","postsynaptic endocytic zone",1,"1/677","MX2"
"GO:0098862","GO:0098862","cluster of actin-based cell projections",16,"16/677","LRP2/ATP8B1/SLC5A1/MYH9/FOLR1/ACTN4/CD36/SLC5A6/SLC3A1/DCDC2/AMN/CA4/DCXR/ADCY6/TPRN/AQP1"
"GO:0099079","GO:0099079","actin body",0,"0/677",""
"GO:0099080","GO:0099080","supramolecular complex",42,"42/677","VIM/LTBP1/DDX3Y/FERMT2/COL16A1/MAPRE3/AURKA/MYH9/PABPC1L/HSPB1/CRYAB/COL7A1/APC2/PPL/NEK6/ACTN4/TMOD1/DCDC2/TIAM1/BUB1B/ACTG2/ZC3H12A/DYNLT3/MID1IP1/TPM4/TUBA1C/COL3A1/BUB1/DCXR/KRT19/TPPP/KRT13/LMNB2/AURKB/RCC2/KNTC1/GAS2L1/KRT14/MAPT/FLNA/KRT6A/EID1"
"GO:0099086","GO:0099086","synaptonemal structure",2,"2/677","SYN1/SYCE1L"
"GO:0106124","GO:0106124","reservosome lumen",0,"0/677",""
"GO:0106125","GO:0106125","reservosome matrix",0,"0/677",""
"GO:0106126","GO:0106126","reservosome membrane",0,"0/677",""
"GO:0110071","GO:0110071","cellularization cleavage furrow invagination front",0,"0/677",""
"GO:0110092","GO:0110092","nucleus leading edge",0,"0/677",""
"GO:0110093","GO:0110093","nucleus lagging edge",0,"0/677",""
"GO:0120043","GO:0120043","stereocilium shaft",0,"0/677",""
"GO:0120044","GO:0120044","stereocilium base",1,"1/677","TPRN"
"GO:0120082","GO:0120082","smooth endoplasmic reticulum cisterna",0,"0/677",""
"GO:0120083","GO:0120083","rough endoplasmic reticulum cisterna",0,"0/677",""
"GO:0120098","GO:0120098","procentriole",0,"0/677",""
"GO:0120100","GO:0120100","bacterial-type flagellum motor",0,"0/677",""
"GO:0120102","GO:0120102","bacterial-type flagellum secretion apparatus",0,"0/677",""
"GO:0120104","GO:0120104","mitotic actomyosin contractile ring, proximal layer",0,"0/677",""
"GO:0120105","GO:0120105","mitotic actomyosin contractile ring, intermediate layer",0,"0/677",""
"GO:0120106","GO:0120106","mitotic actomyosin contractile ring, distal actin filament layer",0,"0/677",""
"GO:0120107","GO:0120107","bacterial-type flagellum rotor complex",0,"0/677",""
"GO:0120120","GO:0120120","bilobe structure",0,"0/677",""
"GO:0120121","GO:0120121","tripartite attachment complex",0,"0/677",""
"GO:0120134","GO:0120134","proximal portion of axoneme",0,"0/677",""
"GO:0120135","GO:0120135","distal portion of axoneme",0,"0/677",""
"GO:0120205","GO:0120205","photoreceptor proximal connecting cilium",0,"0/677",""
"GO:0120206","GO:0120206","photoreceptor distal connecting cilium",0,"0/677",""
"GO:0120212","GO:0120212","sperm head-tail coupling apparatus",0,"0/677",""
"GO:0120219","GO:0120219","subapical part of cell",0,"0/677",""
"GO:0120220","GO:0120220","basal body patch",0,"0/677",""
"GO:0140022","GO:0140022","cnida",0,"0/677",""
"GO:0140510","GO:0140510","mitotic nuclear bridge",0,"0/677",""
"GO:0140511","GO:0140511","mitotic nuclear bridge stalk",0,"0/677",""
"GO:0140512","GO:0140512","mitotic nuclear bridge midzone",0,"0/677",""
"GO:0150004","GO:0150004","dendritic spine origin",0,"0/677",""
"GO:0150034","GO:0150034","distal axon",10,"10/677","RTN4R/PTK2B/TSHZ3/TIAM1/GRIK3/INPP5J/MAPT/LRRK2/FLNA/ANG"
"GO:1990013","GO:1990013","presynaptic grid",0,"0/677",""
"GO:1990014","GO:1990014","orthogonal array",0,"0/677",""
"GO:1990015","GO:1990015","ensheathing process",0,"0/677",""
"GO:1990016","GO:1990016","neck portion of tanycyte",0,"0/677",""
"GO:1990018","GO:1990018","tail portion of tanycyte",0,"0/677",""
"GO:1990030","GO:1990030","pericellular basket",0,"0/677",""
"GO:1990031","GO:1990031","pinceau fiber",0,"0/677",""
"GO:1990037","GO:1990037","Lewy body core",0,"0/677",""
"GO:1990038","GO:1990038","Lewy body corona",0,"0/677",""
"GO:1990047","GO:1990047","spindle matrix",0,"0/677",""
"GO:1990073","GO:1990073","perforation plate",0,"0/677",""
"GO:1990225","GO:1990225","rhoptry neck",0,"0/677",""
"GO:1990295","GO:1990295","post-anaphase microtubule array",0,"0/677",""
"GO:1990427","GO:1990427","stereocilia tip-link density",0,"0/677",""
"GO:1990716","GO:1990716","axonemal central apparatus",0,"0/677",""
"GO:1990717","GO:1990717","axonemal central bridge",0,"0/677",""
"GO:1990718","GO:1990718","axonemal central pair projection",0,"0/677",""
"GO:1990752","GO:1990752","microtubule end",2,"2/677","MAPRE3/GAS2L1"
"GO:1990783","GO:1990783","periphagosomal region of cytoplasm",0,"0/677",""
"GO:1990794","GO:1990794","basolateral part of cell",0,"0/677",""
"GO:1990805","GO:1990805","central cylinder",0,"0/677",""
"GO:1990819","GO:1990819","actin fusion focus",0,"0/677",""
"GO:1990826","GO:1990826","nucleoplasmic periphery of the nuclear pore complex",0,"0/677",""
"GO:1990836","GO:1990836","lysosomal matrix",0,"0/677",""
"GO:1990875","GO:1990875","nucleoplasmic side of nuclear pore",0,"0/677",""
"GO:1990876","GO:1990876","cytoplasmic side of nuclear pore",0,"0/677",""
"GO:1990900","GO:1990900","ciliary pocket collar",0,"0/677",""
"GO:1990916","GO:1990916","Isp3 layer of spore wall",0,"0/677",""
